TransactionID,Date,Item,Category,Season
1179,2024-05-05,Onion,Vegetable,All
1179,2024-05-05,Ginger,Vegetable,All
1179,2024-05-05,Capsicum,Vegetable,Summer
1179,2024-05-05,Tomato,Vegetable,Summer
1180,2024-06-19,Watermelon,Fruit,Summer
1180,2024-06-19,Onion,Vegetable,All
1180,2024-06-19,Mango,Fruit,Summer
1180,2024-06-19,Papaya,Fruit,Summer
1180,2024-06-19,Pineapple,Fruit,Summer
1181,2024-05-22,Papaya,Fruit,Summer
1181,2024-05-22,Tomato,Vegetable,Summer
1181,2024-05-22,Pineapple,Fruit,Summer
1181,2024-05-22,Potato,Vegetable,All
1182,2024-04-20,Muskmelon,Fruit,Summer
1182,2024-04-20,Coriander,Vegetable,All
1182,2024-04-20,Watermelon,Fruit,Summer
1182,2024-04-20,Mango,Fruit,Summer
1182,2024-04-20,Tomato,Vegetable,Summer
1183,2024-10-30,Ginger,Vegetable,All
1183,2024-10-30,Coriander,Vegetable,All
1184,2024-01-15,Beetroot,Vegetable,Winter
1184,2024-01-15,Apple,Fruit,Winter
1184,2024-01-15,Guava,Fruit,Winter
1184,2024-01-15,Onion,Vegetable,All
1184,2024-01-15,Garlic,Vegetable,All
1185,2024-11-25,Apple,Fruit,Winter
1185,2024-11-25,Cabbage,Vegetable,Winter
1185,2024-11-25,Cauliflower,Vegetable,Winter
1185,2024-11-25,Carrot,Vegetable,Winter
1185,2024-11-25,Green Peas,Vegetable,Winter
1186,2024-09-23,Coriander,Vegetable,All
1186,2024-09-23,Chilli,Vegetable,Rainy
1186,2024-09-23,Onion,Vegetable,All
1186,2024-09-23,Pumpkin,Vegetable,Rainy
1186,2024-09-23,Radish,Vegetable,Rainy
1187,2024-10-12,Ginger,Vegetable,All
1187,2024-10-12,Potato,Vegetable,All
1187,2024-10-12,Coriander,Vegetable,All
1187,2024-10-12,Onion,Vegetable,All
1188,2024-03-12,Onion,Vegetable,All
1188,2024-03-12,Potato,Vegetable,All
1188,2024-03-12,Watermelon,Fruit,Summer
1188,2024-03-12,Garlic,Vegetable,All
1188,2024-03-12,Tomato,Vegetable,Summer
1189,2024-11-03,Cauliflower,Vegetable,Winter
1189,2024-11-03,Spinach,Vegetable,Winter
1189,2024-11-03,Garlic,Vegetable,All
1189,2024-11-03,Green Peas,Vegetable,Winter
1190,2024-10-13,Potato,Vegetable,All
1190,2024-10-13,Onion,Vegetable,All
1190,2024-10-13,Ginger,Vegetable,All
1190,2024-10-13,Coriander,Vegetable,All
1191,2024-04-24,Tomato,Vegetable,Summer
1191,2024-04-24,Mango,Fruit,Summer
1192,2024-02-13,Guava,Fruit,Winter
1192,2024-02-13,Green Peas,Vegetable,Winter
1192,2024-02-13,Garlic,Vegetable,All
1192,2024-02-13,Beetroot,Vegetable,Winter
1193,2024-02-20,Cauliflower,Vegetable,Winter
1193,2024-02-20,Carrot,Vegetable,Winter
1193,2024-02-20,Ginger,Vegetable,All
1193,2024-02-20,Apple,Fruit,Winter
1193,2024-02-20,Onion,Vegetable,All
1194,2024-05-31,Ladyfinger,Vegetable,Summer
1194,2024-05-31,Coriander,Vegetable,All
1195,2024-08-02,Potato,Vegetable,All
1195,2024-08-02,Banana,Fruit,Rainy
1195,2024-08-02,Ginger,Vegetable,All
1195,2024-08-02,Bottle Gourd,Vegetable,Rainy
1196,2024-11-12,Green Peas,Vegetable,Winter
1196,2024-11-12,Spinach,Vegetable,Winter
1196,2024-11-12,Ginger,Vegetable,All
1196,2024-11-12,Coriander,Vegetable,All
1196,2024-11-12,Apple,Fruit,Winter
1197,2024-05-30,Garlic,Vegetable,All
1197,2024-05-30,Watermelon,Fruit,Summer
1197,2024-05-30,Papaya,Fruit,Summer
1198,2024-03-17,Ginger,Vegetable,All
1198,2024-03-17,Potato,Vegetable,All
1198,2024-03-17,Capsicum,Vegetable,Summer
1199,2024-11-30,Guava,Fruit,Winter
1199,2024-11-30,Onion,Vegetable,All
1199,2024-11-30,Green Peas,Vegetable,Winter
1199,2024-11-30,Spinach,Vegetable,Winter
1200,2024-06-23,Ginger,Vegetable,All
1200,2024-06-23,Mango,Fruit,Summer
1200,2024-06-23,Muskmelon,Fruit,Summer
1200,2024-06-23,Watermelon,Fruit,Summer
1201,2024-09-08,Banana,Fruit,Rainy
1201,2024-09-08,Radish,Vegetable,Rainy
1201,2024-09-08,Chilli,Vegetable,Rainy
1201,2024-09-08,Onion,Vegetable,All
1202,2024-01-23,Carrot,Vegetable,Winter
1202,2024-01-23,Onion,Vegetable,All
1202,2024-01-23,Apple,Fruit,Winter
1203,2024-12-01,Cabbage,Vegetable,Winter
1203,2024-12-01,Green Peas,Vegetable,Winter
1203,2024-12-01,Carrot,Vegetable,Winter
1204,2024-01-13,Coriander,Vegetable,All
1204,2024-01-13,Carrot,Vegetable,Winter
1204,2024-01-13,Beetroot,Vegetable,Winter
1205,2024-11-29,Ginger,Vegetable,All
1205,2024-11-29,Beetroot,Vegetable,Winter
1205,2024-11-29,Spinach,Vegetable,Winter
1205,2024-11-29,Garlic,Vegetable,All
1205,2024-11-29,Carrot,Vegetable,Winter
1206,2024-05-04,Garlic,Vegetable,All
1206,2024-05-04,Ladyfinger,Vegetable,Summer
1207,2024-11-21,Spinach,Vegetable,Winter
1207,2024-11-21,Coriander,Vegetable,All
1207,2024-11-21,Apple,Fruit,Winter
1207,2024-11-21,Cabbage,Vegetable,Winter
1207,2024-11-21,Beetroot,Vegetable,Winter
1208,2024-01-23,Cabbage,Vegetable,Winter
1208,2024-01-23,Guava,Fruit,Winter
1208,2024-01-23,Coriander,Vegetable,All
1209,2024-06-13,Ginger,Vegetable,All
1209,2024-06-13,Pineapple,Fruit,Summer
1210,2024-06-21,Watermelon,Fruit,Summer
1210,2024-06-21,Pineapple,Fruit,Summer
1211,2024-04-25,Coriander,Vegetable,All
1211,2024-04-25,Watermelon,Fruit,Summer
1211,2024-04-25,Ginger,Vegetable,All
1211,2024-04-25,Capsicum,Vegetable,Summer
1212,2024-03-17,Pineapple,Fruit,Summer
1212,2024-03-17,Ginger,Vegetable,All
1213,2024-02-27,Ginger,Vegetable,All
1213,2024-02-27,Carrot,Vegetable,Winter
1213,2024-02-27,Spinach,Vegetable,Winter
1213,2024-02-27,Cabbage,Vegetable,Winter
1213,2024-02-27,Garlic,Vegetable,All
1214,2024-07-22,Chilli,Vegetable,Rainy
1214,2024-07-22,Radish,Vegetable,Rainy
1214,2024-07-22,Banana,Fruit,Rainy
1215,2024-01-25,Apple,Fruit,Winter
1215,2024-01-25,Potato,Vegetable,All
1216,2024-09-06,Brinjal,Vegetable,Rainy
1216,2024-09-06,Bottle Gourd,Vegetable,Rainy
1216,2024-09-06,Garlic,Vegetable,All
1216,2024-09-06,Onion,Vegetable,All
1216,2024-09-06,Radish,Vegetable,Rainy
1217,2024-03-26,Capsicum,Vegetable,Summer
1217,2024-03-26,Papaya,Fruit,Summer
1217,2024-03-26,Ginger,Vegetable,All
1217,2024-03-26,Coriander,Vegetable,All
1217,2024-03-26,Ladyfinger,Vegetable,Summer
1218,2024-08-11,Ginger,Vegetable,All
1218,2024-08-11,Pumpkin,Vegetable,Rainy
1218,2024-08-11,Radish,Vegetable,Rainy
1219,2024-09-24,Onion,Vegetable,All
1219,2024-09-24,Pumpkin,Vegetable,Rainy
1219,2024-09-24,Ginger,Vegetable,All
1219,2024-09-24,Brinjal,Vegetable,Rainy
1219,2024-09-24,Radish,Vegetable,Rainy
1220,2024-10-02,Coriander,Vegetable,All
1220,2024-10-02,Garlic,Vegetable,All
1220,2024-10-02,Onion,Vegetable,All
1220,2024-10-02,Potato,Vegetable,All
1220,2024-10-02,Ginger,Vegetable,All
1221,2024-09-05,Pumpkin,Vegetable,Rainy
1221,2024-09-05,Garlic,Vegetable,All
1221,2024-09-05,Onion,Vegetable,All
1222,2024-08-31,Garlic,Vegetable,All
1222,2024-08-31,Potato,Vegetable,All
1222,2024-08-31,Chilli,Vegetable,Rainy
1222,2024-08-31,Banana,Fruit,Rainy
1222,2024-08-31,Ginger,Vegetable,All
1223,2024-12-16,Spinach,Vegetable,Winter
1223,2024-12-16,Beetroot,Vegetable,Winter
1223,2024-12-16,Coriander,Vegetable,All
1223,2024-12-16,Carrot,Vegetable,Winter
1224,2024-03-26,Watermelon,Fruit,Summer
1224,2024-03-26,Garlic,Vegetable,All
1224,2024-03-26,Ladyfinger,Vegetable,Summer
1224,2024-03-26,Potato,Vegetable,All
1224,2024-03-26,Muskmelon,Fruit,Summer
1225,2024-11-12,Beetroot,Vegetable,Winter
1225,2024-11-12,Onion,Vegetable,All
1225,2024-11-12,Apple,Fruit,Winter
1225,2024-11-12,Ginger,Vegetable,All
1226,2024-02-14,Potato,Vegetable,All
1226,2024-02-14,Cauliflower,Vegetable,Winter
1226,2024-02-14,Onion,Vegetable,All
1227,2024-09-14,Pumpkin,Vegetable,Rainy
1227,2024-09-14,Garlic,Vegetable,All
1228,2024-11-10,Coriander,Vegetable,All
1228,2024-11-10,Carrot,Vegetable,Winter
1228,2024-11-10,Beetroot,Vegetable,Winter
1228,2024-11-10,Onion,Vegetable,All
1228,2024-11-10,Guava,Fruit,Winter
1229,2024-05-05,Coriander,Vegetable,All
1229,2024-05-05,Tomato,Vegetable,Summer
1229,2024-05-05,Capsicum,Vegetable,Summer
1229,2024-05-05,Onion,Vegetable,All
1230,2024-05-06,Pineapple,Fruit,Summer
1230,2024-05-06,Ginger,Vegetable,All
1230,2024-05-06,Tomato,Vegetable,Summer
1230,2024-05-06,Ladyfinger,Vegetable,Summer
1230,2024-05-06,Coriander,Vegetable,All
1231,2024-01-20,Onion,Vegetable,All
1231,2024-01-20,Cabbage,Vegetable,Winter
1231,2024-01-20,Apple,Fruit,Winter
1231,2024-01-20,Garlic,Vegetable,All
1232,2024-05-07,Ladyfinger,Vegetable,Summer
1232,2024-05-07,Tomato,Vegetable,Summer
1232,2024-05-07,Onion,Vegetable,All
1232,2024-05-07,Capsicum,Vegetable,Summer
1232,2024-05-07,Mango,Fruit,Summer
1233,2024-11-13,Apple,Fruit,Winter
1233,2024-11-13,Potato,Vegetable,All
1233,2024-11-13,Carrot,Vegetable,Winter
1234,2024-05-16,Ginger,Vegetable,All
1234,2024-05-16,Coriander,Vegetable,All
1234,2024-05-16,Pineapple,Fruit,Summer
1234,2024-05-16,Onion,Vegetable,All
1234,2024-05-16,Tomato,Vegetable,Summer
1235,2024-05-18,Onion,Vegetable,All
1235,2024-05-18,Papaya,Fruit,Summer
1236,2024-09-25,Banana,Fruit,Rainy
1236,2024-09-25,Bottle Gourd,Vegetable,Rainy
1236,2024-09-25,Coriander,Vegetable,All
1236,2024-09-25,Potato,Vegetable,All
1236,2024-09-25,Chilli,Vegetable,Rainy
1237,2024-12-18,Apple,Fruit,Winter
1237,2024-12-18,Coriander,Vegetable,All
1238,2024-04-12,Muskmelon,Fruit,Summer
1238,2024-04-12,Potato,Vegetable,All
1239,2024-11-22,Guava,Fruit,Winter
1239,2024-11-22,Apple,Fruit,Winter
1240,2024-02-21,Spinach,Vegetable,Winter
1240,2024-02-21,Garlic,Vegetable,All
1241,2024-01-28,Green Peas,Vegetable,Winter
1241,2024-01-28,Ginger,Vegetable,All
1241,2024-01-28,Coriander,Vegetable,All
1241,2024-01-28,Apple,Fruit,Winter
1242,2024-09-20,Pumpkin,Vegetable,Rainy
1242,2024-09-20,Chilli,Vegetable,Rainy
1242,2024-09-20,Ginger,Vegetable,All
1242,2024-09-20,Potato,Vegetable,All
1243,2024-06-07,Muskmelon,Fruit,Summer
1243,2024-06-07,Mango,Fruit,Summer
1243,2024-06-07,Ladyfinger,Vegetable,Summer
1243,2024-06-07,Tomato,Vegetable,Summer
1243,2024-06-07,Pineapple,Fruit,Summer
1244,2024-09-07,Garlic,Vegetable,All
1244,2024-09-07,Chilli,Vegetable,Rainy
1244,2024-09-07,Coriander,Vegetable,All
1245,2024-01-02,Green Peas,Vegetable,Winter
1245,2024-01-02,Guava,Fruit,Winter
1245,2024-01-02,Garlic,Vegetable,All
1246,2024-04-13,Pineapple,Fruit,Summer
1246,2024-04-13,Ginger,Vegetable,All
1246,2024-04-13,Muskmelon,Fruit,Summer
1247,2024-05-09,Pineapple,Fruit,Summer
1247,2024-05-09,Muskmelon,Fruit,Summer
1247,2024-05-09,Ladyfinger,Vegetable,Summer
1248,2024-07-12,Chilli,Vegetable,Rainy
1248,2024-07-12,Potato,Vegetable,All
1248,2024-07-12,Ginger,Vegetable,All
1248,2024-07-12,Radish,Vegetable,Rainy
1248,2024-07-12,Brinjal,Vegetable,Rainy
1249,2024-04-28,Watermelon,Fruit,Summer
1249,2024-04-28,Tomato,Vegetable,Summer
1249,2024-04-28,Ladyfinger,Vegetable,Summer
1250,2024-09-22,Coriander,Vegetable,All
1250,2024-09-22,Brinjal,Vegetable,Rainy
1250,2024-09-22,Pumpkin,Vegetable,Rainy
1250,2024-09-22,Ginger,Vegetable,All
1250,2024-09-22,Chilli,Vegetable,Rainy
1251,2024-11-08,Cabbage,Vegetable,Winter
1251,2024-11-08,Guava,Fruit,Winter
1251,2024-11-08,Ginger,Vegetable,All
1251,2024-11-08,Green Peas,Vegetable,Winter
1251,2024-11-08,Potato,Vegetable,All
1252,2024-08-31,Pumpkin,Vegetable,Rainy
1252,2024-08-31,Garlic,Vegetable,All
1252,2024-08-31,Bottle Gourd,Vegetable,Rainy
1252,2024-08-31,Banana,Fruit,Rainy
1252,2024-08-31,Chilli,Vegetable,Rainy
1253,2024-08-05,Radish,Vegetable,Rainy
1253,2024-08-05,Coriander,Vegetable,All
1253,2024-08-05,Bottle Gourd,Vegetable,Rainy
1253,2024-08-05,Potato,Vegetable,All
1254,2024-09-04,Bottle Gourd,Vegetable,Rainy
1254,2024-09-04,Onion,Vegetable,All
1254,2024-09-04,Potato,Vegetable,All
1254,2024-09-04,Pumpkin,Vegetable,Rainy
1254,2024-09-04,Garlic,Vegetable,All
1255,2024-02-23,Apple,Fruit,Winter
1255,2024-02-23,Green Peas,Vegetable,Winter
1255,2024-02-23,Potato,Vegetable,All
1255,2024-02-23,Cabbage,Vegetable,Winter
1255,2024-02-23,Onion,Vegetable,All
1256,2024-07-30,Bottle Gourd,Vegetable,Rainy
1256,2024-07-30,Coriander,Vegetable,All
1256,2024-07-30,Garlic,Vegetable,All
1256,2024-07-30,Pumpkin,Vegetable,Rainy
1256,2024-07-30,Brinjal,Vegetable,Rainy
1257,2024-05-21,Tomato,Vegetable,Summer
1257,2024-05-21,Mango,Fruit,Summer
1257,2024-05-21,Watermelon,Fruit,Summer
1257,2024-05-21,Potato,Vegetable,All
1257,2024-05-21,Garlic,Vegetable,All
1258,2024-10-05,Ginger,Vegetable,All
1258,2024-10-05,Coriander,Vegetable,All
1259,2024-07-14,Brinjal,Vegetable,Rainy
1259,2024-07-14,Onion,Vegetable,All
1259,2024-07-14,Radish,Vegetable,Rainy
1260,2024-12-15,Potato,Vegetable,All
1260,2024-12-15,Spinach,Vegetable,Winter
1261,2024-07-22,Bottle Gourd,Vegetable,Rainy
1261,2024-07-22,Chilli,Vegetable,Rainy
1261,2024-07-22,Onion,Vegetable,All
1261,2024-07-22,Potato,Vegetable,All
1262,2024-10-09,Onion,Vegetable,All
1262,2024-10-09,Coriander,Vegetable,All
1263,2024-01-23,Green Peas,Vegetable,Winter
1263,2024-01-23,Onion,Vegetable,All
1264,2024-12-29,Green Peas,Vegetable,Winter
1264,2024-12-29,Apple,Fruit,Winter
1264,2024-12-29,Beetroot,Vegetable,Winter
1264,2024-12-29,Potato,Vegetable,All
1265,2024-09-07,Chilli,Vegetable,Rainy
1265,2024-09-07,Onion,Vegetable,All
1265,2024-09-07,Garlic,Vegetable,All
1265,2024-09-07,Radish,Vegetable,Rainy
1265,2024-09-07,Pumpkin,Vegetable,Rainy
1266,2024-02-09,Cabbage,Vegetable,Winter
1266,2024-02-09,Beetroot,Vegetable,Winter
1266,2024-02-09,Spinach,Vegetable,Winter
1266,2024-02-09,Potato,Vegetable,All
1267,2024-01-18,Guava,Fruit,Winter
1267,2024-01-18,Green Peas,Vegetable,Winter
1267,2024-01-18,Potato,Vegetable,All
1267,2024-01-18,Cauliflower,Vegetable,Winter
1267,2024-01-18,Spinach,Vegetable,Winter
1268,2024-06-11,Mango,Fruit,Summer
1268,2024-06-11,Potato,Vegetable,All
1268,2024-06-11,Ladyfinger,Vegetable,Summer
1268,2024-06-11,Pineapple,Fruit,Summer
1268,2024-06-11,Papaya,Fruit,Summer
1269,2024-11-30,Apple,Fruit,Winter
1269,2024-11-30,Green Peas,Vegetable,Winter
1269,2024-11-30,Spinach,Vegetable,Winter
1269,2024-11-30,Garlic,Vegetable,All
1270,2024-07-10,Bottle Gourd,Vegetable,Rainy
1270,2024-07-10,Radish,Vegetable,Rainy
1271,2024-12-13,Garlic,Vegetable,All
1271,2024-12-13,Beetroot,Vegetable,Winter
1271,2024-12-13,Onion,Vegetable,All
1271,2024-12-13,Spinach,Vegetable,Winter
1271,2024-12-13,Carrot,Vegetable,Winter
1272,2024-04-26,Garlic,Vegetable,All
1272,2024-04-26,Ginger,Vegetable,All
1272,2024-04-26,Coriander,Vegetable,All
1272,2024-04-26,Capsicum,Vegetable,Summer
1272,2024-04-26,Watermelon,Fruit,Summer
1273,2024-03-21,Papaya,Fruit,Summer
1273,2024-03-21,Mango,Fruit,Summer
1273,2024-03-21,Capsicum,Vegetable,Summer
1273,2024-03-21,Tomato,Vegetable,Summer
1274,2024-05-22,Ladyfinger,Vegetable,Summer
1274,2024-05-22,Muskmelon,Fruit,Summer
1274,2024-05-22,Tomato,Vegetable,Summer
1275,2024-09-11,Radish,Vegetable,Rainy
1275,2024-09-11,Coriander,Vegetable,All
1275,2024-09-11,Chilli,Vegetable,Rainy
1275,2024-09-11,Banana,Fruit,Rainy
1276,2024-08-19,Ginger,Vegetable,All
1276,2024-08-19,Pumpkin,Vegetable,Rainy
1276,2024-08-19,Potato,Vegetable,All
1276,2024-08-19,Radish,Vegetable,Rainy
1276,2024-08-19,Brinjal,Vegetable,Rainy
1277,2024-05-04,Coriander,Vegetable,All
1277,2024-05-04,Pineapple,Fruit,Summer
1278,2024-06-04,Potato,Vegetable,All
1278,2024-06-04,Muskmelon,Fruit,Summer
1278,2024-06-04,Garlic,Vegetable,All
1278,2024-06-04,Onion,Vegetable,All
1278,2024-06-04,Ladyfinger,Vegetable,Summer
1279,2024-11-03,Beetroot,Vegetable,Winter
1279,2024-11-03,Onion,Vegetable,All
1279,2024-11-03,Potato,Vegetable,All
1279,2024-11-03,Apple,Fruit,Winter
1280,2024-01-19,Beetroot,Vegetable,Winter
1280,2024-01-19,Garlic,Vegetable,All
1280,2024-01-19,Carrot,Vegetable,Winter
1280,2024-01-19,Onion,Vegetable,All
1280,2024-01-19,Ginger,Vegetable,All
1281,2024-09-24,Banana,Fruit,Rainy
1281,2024-09-24,Coriander,Vegetable,All
1281,2024-09-24,Chilli,Vegetable,Rainy
1281,2024-09-24,Ginger,Vegetable,All
1282,2024-08-07,Coriander,Vegetable,All
1282,2024-08-07,Bottle Gourd,Vegetable,Rainy
1282,2024-08-07,Ginger,Vegetable,All
1282,2024-08-07,Garlic,Vegetable,All
1282,2024-08-07,Banana,Fruit,Rainy
1283,2024-10-30,Potato,Vegetable,All
1283,2024-10-30,Garlic,Vegetable,All
1283,2024-10-30,Coriander,Vegetable,All
1283,2024-10-30,Onion,Vegetable,All
1283,2024-10-30,Ginger,Vegetable,All
1284,2024-06-18,Papaya,Fruit,Summer
1284,2024-06-18,Ginger,Vegetable,All
1285,2024-05-13,Potato,Vegetable,All
1285,2024-05-13,Ladyfinger,Vegetable,Summer
1285,2024-05-13,Watermelon,Fruit,Summer
1286,2024-01-13,Guava,Fruit,Winter
1286,2024-01-13,Cabbage,Vegetable,Winter
1287,2024-09-09,Brinjal,Vegetable,Rainy
1287,2024-09-09,Chilli,Vegetable,Rainy
1287,2024-09-09,Bottle Gourd,Vegetable,Rainy
1287,2024-09-09,Garlic,Vegetable,All
1288,2024-06-23,Papaya,Fruit,Summer
1288,2024-06-23,Watermelon,Fruit,Summer
1289,2024-01-16,Cauliflower,Vegetable,Winter
1289,2024-01-16,Garlic,Vegetable,All
1289,2024-01-16,Apple,Fruit,Winter
1289,2024-01-16,Beetroot,Vegetable,Winter
1290,2024-07-31,Pumpkin,Vegetable,Rainy
1290,2024-07-31,Potato,Vegetable,All
1290,2024-07-31,Coriander,Vegetable,All
1291,2024-09-02,Potato,Vegetable,All
1291,2024-09-02,Ginger,Vegetable,All
1291,2024-09-02,Brinjal,Vegetable,Rainy
1291,2024-09-02,Banana,Fruit,Rainy
1292,2024-09-27,Bottle Gourd,Vegetable,Rainy
1292,2024-09-27,Coriander,Vegetable,All
1292,2024-09-27,Pumpkin,Vegetable,Rainy
1292,2024-09-27,Chilli,Vegetable,Rainy
1292,2024-09-27,Potato,Vegetable,All
1293,2024-11-29,Cabbage,Vegetable,Winter
1293,2024-11-29,Guava,Fruit,Winter
1293,2024-11-29,Garlic,Vegetable,All
1293,2024-11-29,Apple,Fruit,Winter
1293,2024-11-29,Cauliflower,Vegetable,Winter
1294,2024-12-26,Beetroot,Vegetable,Winter
1294,2024-12-26,Coriander,Vegetable,All
1294,2024-12-26,Onion,Vegetable,All
1294,2024-12-26,Guava,Fruit,Winter
1294,2024-12-26,Apple,Fruit,Winter
1295,2024-04-19,Potato,Vegetable,All
1295,2024-04-19,Capsicum,Vegetable,Summer
1295,2024-04-19,Mango,Fruit,Summer
1295,2024-04-19,Ginger,Vegetable,All
1296,2024-07-11,Brinjal,Vegetable,Rainy
1296,2024-07-11,Coriander,Vegetable,All
1296,2024-07-11,Garlic,Vegetable,All
1297,2024-07-28,Pumpkin,Vegetable,Rainy
1297,2024-07-28,Brinjal,Vegetable,Rainy
1297,2024-07-28,Ginger,Vegetable,All
1298,2024-09-07,Chilli,Vegetable,Rainy
1298,2024-09-07,Pumpkin,Vegetable,Rainy
1298,2024-09-07,Banana,Fruit,Rainy
1298,2024-09-07,Potato,Vegetable,All
1299,2024-01-26,Guava,Fruit,Winter
1299,2024-01-26,Cabbage,Vegetable,Winter
1300,2024-11-08,Beetroot,Vegetable,Winter
1300,2024-11-08,Guava,Fruit,Winter
1300,2024-11-08,Spinach,Vegetable,Winter
1300,2024-11-08,Garlic,Vegetable,All
1301,2024-07-19,Banana,Fruit,Rainy
1301,2024-07-19,Pumpkin,Vegetable,Rainy
1301,2024-07-19,Potato,Vegetable,All
1301,2024-07-19,Coriander,Vegetable,All
1302,2024-08-22,Garlic,Vegetable,All
1302,2024-08-22,Potato,Vegetable,All
1302,2024-08-22,Radish,Vegetable,Rainy
1302,2024-08-22,Onion,Vegetable,All
1303,2024-04-22,Capsicum,Vegetable,Summer
1303,2024-04-22,Ladyfinger,Vegetable,Summer
1303,2024-04-22,Mango,Fruit,Summer
1303,2024-04-22,Watermelon,Fruit,Summer
1304,2024-02-19,Potato,Vegetable,All
1304,2024-02-19,Beetroot,Vegetable,Winter
1305,2024-08-21,Bottle Gourd,Vegetable,Rainy
1305,2024-08-21,Coriander,Vegetable,All
1305,2024-08-21,Radish,Vegetable,Rainy
1305,2024-08-21,Brinjal,Vegetable,Rainy
1305,2024-08-21,Onion,Vegetable,All
1306,2024-11-23,Guava,Fruit,Winter
1306,2024-11-23,Potato,Vegetable,All
1306,2024-11-23,Garlic,Vegetable,All
1306,2024-11-23,Cauliflower,Vegetable,Winter
1307,2024-02-01,Cabbage,Vegetable,Winter
1307,2024-02-01,Guava,Fruit,Winter
1307,2024-02-01,Onion,Vegetable,All
1307,2024-02-01,Cauliflower,Vegetable,Winter
1307,2024-02-01,Ginger,Vegetable,All
1308,2024-01-13,Cabbage,Vegetable,Winter
1308,2024-01-13,Cauliflower,Vegetable,Winter
1309,2024-10-19,Coriander,Vegetable,All
1309,2024-10-19,Ginger,Vegetable,All
1310,2024-06-17,Mango,Fruit,Summer
1310,2024-06-17,Capsicum,Vegetable,Summer
1311,2024-12-26,Garlic,Vegetable,All
1311,2024-12-26,Ginger,Vegetable,All
1312,2024-12-01,Ginger,Vegetable,All
1312,2024-12-01,Onion,Vegetable,All
1312,2024-12-01,Green Peas,Vegetable,Winter
1312,2024-12-01,Beetroot,Vegetable,Winter
1313,2024-08-24,Chilli,Vegetable,Rainy
1313,2024-08-24,Garlic,Vegetable,All
1313,2024-08-24,Brinjal,Vegetable,Rainy
1313,2024-08-24,Banana,Fruit,Rainy
1313,2024-08-24,Pumpkin,Vegetable,Rainy
1314,2024-11-21,Beetroot,Vegetable,Winter
1314,2024-11-21,Spinach,Vegetable,Winter
1315,2024-09-15,Pumpkin,Vegetable,Rainy
1315,2024-09-15,Coriander,Vegetable,All
1315,2024-09-15,Garlic,Vegetable,All
1316,2024-11-09,Carrot,Vegetable,Winter
1316,2024-11-09,Spinach,Vegetable,Winter
1316,2024-11-09,Cauliflower,Vegetable,Winter
1316,2024-11-09,Green Peas,Vegetable,Winter
1316,2024-11-09,Ginger,Vegetable,All
1317,2024-02-15,Beetroot,Vegetable,Winter
1317,2024-02-15,Potato,Vegetable,All
1317,2024-02-15,Ginger,Vegetable,All
1317,2024-02-15,Apple,Fruit,Winter
1317,2024-02-15,Carrot,Vegetable,Winter
1318,2024-09-23,Onion,Vegetable,All
1318,2024-09-23,Brinjal,Vegetable,Rainy
1319,2024-08-19,Potato,Vegetable,All
1319,2024-08-19,Coriander,Vegetable,All
1320,2024-05-22,Onion,Vegetable,All
1320,2024-05-22,Mango,Fruit,Summer
1320,2024-05-22,Coriander,Vegetable,All
1321,2024-03-18,Mango,Fruit,Summer
1321,2024-03-18,Papaya,Fruit,Summer
1321,2024-03-18,Muskmelon,Fruit,Summer
1321,2024-03-18,Ginger,Vegetable,All
1321,2024-03-18,Capsicum,Vegetable,Summer
1322,2024-11-21,Onion,Vegetable,All
1322,2024-11-21,Ginger,Vegetable,All
1322,2024-11-21,Carrot,Vegetable,Winter
1322,2024-11-21,Guava,Fruit,Winter
1322,2024-11-21,Cabbage,Vegetable,Winter
1323,2024-04-01,Ginger,Vegetable,All
1323,2024-04-01,Onion,Vegetable,All
1324,2024-12-07,Ginger,Vegetable,All
1324,2024-12-07,Potato,Vegetable,All
1324,2024-12-07,Carrot,Vegetable,Winter
1324,2024-12-07,Garlic,Vegetable,All
1324,2024-12-07,Onion,Vegetable,All
1325,2024-03-09,Potato,Vegetable,All
1325,2024-03-09,Capsicum,Vegetable,Summer
1325,2024-03-09,Muskmelon,Fruit,Summer
1326,2024-10-16,Garlic,Vegetable,All
1326,2024-10-16,Coriander,Vegetable,All
1327,2024-01-07,Green Peas,Vegetable,Winter
1327,2024-01-07,Onion,Vegetable,All
1327,2024-01-07,Ginger,Vegetable,All
1328,2024-07-06,Ginger,Vegetable,All
